,dataset,fold,metrics,name,primary_metric,L2,MSE,MAE,Spearman,Pearson,cell_line
56,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.96974732467953, 'MSE': 0.003706892568317977, 'MAE': 0.02127130256540264, 'Spearman': 0.29080394321557695, 'Pearson': 0.3855141956256503}",knn_baseline_PCA.logFC_v2_128,L2,6.96974732467953,0.003706892568317977,0.02127130256540264,0.29080394321557695,0.3855141956256503,CVCL_0320
57,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.974422044990621, 'MSE': 0.0037185602804139955, 'MAE': 0.02127402266894944, 'Spearman': 0.29004750768038395, 'Pearson': 0.38420900494385}",knn_baseline_PCA.t_v2_128,L2,6.974422044990621,0.0037185602804139955,0.02127402266894944,0.29004750768038395,0.38420900494385,CVCL_0320
58,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.98810458789344, 'MSE': 0.003722170446327449, 'MAE': 0.02132044099078591, 'Spearman': 0.28870261390566765, 'Pearson': 0.38041465775896205}",knn_baseline_PCA.logFC_v3_64,L2,6.98810458789344,0.003722170446327449,0.02132044099078591,0.28870261390566765,0.38041465775896205,CVCL_0320
59,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 7.202011515921998, 'MSE': 0.0038613048523490714, 'MAE': 0.02204998695504126, 'Spearman': 0.22526080458570197, 'Pearson': 0.3039103447235072}",knn_baseline_PCA.t_v3_64,L2,7.202011515921998,0.0038613048523490714,0.02204998695504126,0.22526080458570197,0.3039103447235072,CVCL_0320
60,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.962743067072405, 'MSE': 0.003699869993881462, 'MAE': 0.021248608736222262, 'Spearman': 0.29196649931216073, 'Pearson': 0.3910149099576523}",knn_baseline_PCA.logFC_v3_128,L2,6.962743067072405,0.003699869993881462,0.021248608736222262,0.29196649931216073,0.3910149099576523,CVCL_0320
61,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.969301280547664, 'MSE': 0.003704910209714676, 'MAE': 0.021260218749174983, 'Spearman': 0.29068891606310926, 'Pearson': 0.38674733092740765}",knn_baseline_PCA.t_v3_128,L2,6.969301280547664,0.003704910209714676,0.021260218749174983,0.29068891606310926,0.38674733092740765,CVCL_0320
62,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.954672241916572, 'MSE': 0.003731548615749407, 'MAE': 0.021230577641560992, 'Spearman': 0.2917497213675037, 'Pearson': 0.385661359208142}",knn_baseline_PCA.logFC_v4_64,L2,6.954672241916572,0.003731548615749407,0.021230577641560992,0.2917497213675037,0.385661359208142,CVCL_0320
63,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.960912777764418, 'MSE': 0.003705935030016195, 'MAE': 0.021229227368739726, 'Spearman': 0.29454966341024263, 'Pearson': 0.3900089663572104}",knn_baseline_PCA.t_v4_64,L2,6.960912777764418,0.003705935030016195,0.021229227368739726,0.29454966341024263,0.3900089663572104,CVCL_0320
64,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.971457716951452, 'MSE': 0.0037090378537669856, 'MAE': 0.021265790780552903, 'Spearman': 0.29127058051214244, 'Pearson': 0.3878063485636431}",knn_baseline_PCA.t_v4_128,L2,6.971457716951452,0.0037090378537669856,0.021265790780552903,0.29127058051214244,0.3878063485636431,CVCL_0320
65,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.939287887705256, 'MSE': 0.0036844235203331447, 'MAE': 0.021166443718651756, 'Spearman': 0.30084500922715396, 'Pearson': 0.40100187270005394}",knn_baseline_PCA.logFC_v4_128,L2,6.939287887705256,0.0036844235203331447,0.021166443718651756,0.30084500922715396,0.40100187270005394,CVCL_0320
66,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.9032970456759015, 'MSE': 0.0036387596286924758, 'MAE': 0.02117628741197227, 'Spearman': 0.2978023165609345, 'Pearson': 0.406267625793806}",knn_baseline_MiniMol,L2,6.9032970456759015,0.0036387596286924758,0.02117628741197227,0.2978023165609345,0.406267625793806,CVCL_0320
67,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.910011949611746, 'MSE': 0.0036616300542495735, 'MAE': 0.021125837414205418, 'Spearman': 0.30063682497193484, 'Pearson': 0.4014746653275038}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_concat,L2,6.910011949611746,0.0036616300542495735,0.021125837414205418,0.30063682497193484,0.4014746653275038,CVCL_0320
68,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 7.002278162622012, 'MSE': 0.0036884156859881266, 'MAE': 0.0213506246639429, 'Spearman': 0.28072480098854974, 'Pearson': 0.368585110375201}",knn_baseline_chatgpt,L2,7.002278162622012,0.0036884156859881266,0.0213506246639429,0.28072480098854974,0.368585110375201,CVCL_0320
69,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.9956623650166945, 'MSE': 0.0036994254818838667, 'MAE': 0.021288017104986547, 'Spearman': 0.2913558625156168, 'Pearson': 0.37845619690794347}",knn_baseline_ECFP:2_pkl,L2,6.9956623650166945,0.0036994254818838667,0.021288017104986547,0.2913558625156168,0.37845619690794347,CVCL_0320
70,expression/pert_prediction_tahoe_regression,CVCL_0320.3,"{'primary_metric': 'L2', 'L2': 5.0681780406130015, 'MSE': 0.0014426053398226865, 'MAE': 0.015974509534691345, 'Spearman': 0.2562165026439321, 'Pearson': 0.3409493316437146}",knn_baseline_PCA.logFC_v1_64,L2,5.0681780406130015,0.0014426053398226865,0.015974509534691345,0.2562165026439321,0.3409493316437146,CVCL_0320
71,expression/pert_prediction_tahoe_regression,CVCL_0320.3,"{'primary_metric': 'L2', 'L2': 3.734414754038508, 'MSE': 0.0007682176489943154, 'MAE': 0.011949534280149561, 'Spearman': 0.5142093984655104, 'Pearson': 0.6702912586762453}",knn_baseline_pca,L2,3.734414754038508,0.0007682176489943154,0.011949534280149561,0.5142093984655104,0.6702912586762453,CVCL_0320
72,expression/pert_prediction_tahoe_regression,CVCL_0320.3,"{'primary_metric': 'L2', 'L2': 5.092925089737981, 'MSE': 0.0014506119697672453, 'MAE': 0.01606880306421154, 'Spearman': 0.24780857971162606, 'Pearson': 0.3284198167004857}",knn_baseline_PCA.t_v1_64,L2,5.092925089737981,0.0014506119697672453,0.01606880306421154,0.24780857971162606,0.3284198167004857,CVCL_0320
73,expression/pert_prediction_tahoe_regression,CVCL_0320.3,"{'primary_metric': 'L2', 'L2': 5.207295288826131, 'MSE': 0.0015070667375056952, 'MAE': 0.01638454441351464, 'Spearman': 0.23319009006975736, 'Pearson': 0.3093098823063089}",knn_baseline_random,L2,5.207295288826131,0.0015070667375056952,0.01638454441351464,0.23319009006975736,0.3093098823063089,CVCL_0320
74,expression/pert_prediction_tahoe_regression,CVCL_0320.3,"{'primary_metric': 'L2', 'L2': 5.003389317328823, 'MSE': 0.0014070665796104501, 'MAE': 0.015757497059275684, 'Spearman': 0.2704001303147288, 'Pearson': 0.3559531022517149}",knn_baseline_PCA.t_v2_128,L2,5.003389317328823,0.0014070665796104501,0.015757497059275684,0.2704001303147288,0.3559531022517149,CVCL_0320
75,expression/pert_prediction_tahoe_regression,CVCL_0320.3,"{'primary_metric': 'L2', 'L2': 5.11816534104326, 'MSE': 0.0014550075231526186, 'MAE': 0.016124525220801187, 'Spearman': 0.24906986799649053, 'Pearson': 0.3224022680608482}",knn_baseline_PCA.logFC_v2_64,L2,5.11816534104326,0.0014550075231526186,0.016124525220801187,0.24906986799649053,0.3224022680608482,CVCL_0320
76,expression/pert_prediction_tahoe_regression,CVCL_0320.3,"{'primary_metric': 'L2', 'L2': 5.144895410408322, 'MSE': 0.0014671380792642009, 'MAE': 0.016230469148313286, 'Spearman': 0.24183316533899848, 'Pearson': 0.3178800477165644}",knn_baseline_PCA.logFC_v2_128,L2,5.144895410408322,0.0014671380792642009,0.016230469148313286,0.24183316533899848,0.3178800477165644,CVCL_0320
77,expression/pert_prediction_tahoe_regression,CVCL_0320.3,"{'primary_metric': 'L2', 'L2': 5.0998445358986135, 'MSE': 0.001451362809966676, 'MAE': 0.016090503046497735, 'Spearman': 0.25253355181089415, 'Pearson': 0.32812663823643523}",knn_baseline_PCA.t_v2_64,L2,5.0998445358986135,0.001451362809966676,0.016090503046497735,0.25253355181089415,0.32812663823643523,CVCL_0320
