,dataset,fold,metrics,name,primary_metric,L2,MSE,MAE,Spearman,Pearson,cell_line
137,expression/pert_prediction_tahoe_regression,CVCL_0069.3,"{'primary_metric': 'L2', 'L2': 4.595242764259471, 'MSE': 0.0013826928557472778, 'MAE': 0.015503013994168523, 'Spearman': 0.4974917431806854, 'Pearson': 0.6257667200487628}",knn_baseline_LPM_emb,L2,4.595242764259471,0.0013826928557472778,0.015503013994168523,0.4974917431806854,0.6257667200487628,CVCL_0069
138,expression/pert_prediction_tahoe_regression,CVCL_0099.3,"{'primary_metric': 'L2', 'L2': 4.5312165333748275, 'MSE': 0.001336930207007831, 'MAE': 0.015123907879721999, 'Spearman': 0.475623836622173, 'Pearson': 0.6201030739810113}",knn_baseline_LPM_emb,L2,4.5312165333748275,0.001336930207007831,0.015123907879721999,0.475623836622173,0.6201030739810113,CVCL_0099
139,expression/pert_prediction_tahoe_regression,CVCL_0131.3,"{'primary_metric': 'L2', 'L2': 5.012936782818432, 'MSE': 0.0017005527677306513, 'MAE': 0.01620938409294447, 'Spearman': 0.508817355025825, 'Pearson': 0.639750780196504}",knn_baseline_LPM_emb,L2,5.012936782818432,0.0017005527677306513,0.01620938409294447,0.508817355025825,0.639750780196504,CVCL_0131
140,expression/pert_prediction_tahoe_regression,CVCL_0152.3,"{'primary_metric': 'L2', 'L2': 4.721845812156033, 'MSE': 0.0015956225742215359, 'MAE': 0.013900393195105191, 'Spearman': 0.4891250729075599, 'Pearson': 0.6275966375059806}",knn_baseline_LPM_emb,L2,4.721845812156033,0.0015956225742215359,0.013900393195105191,0.4891250729075599,0.6275966375059806,CVCL_0152
141,expression/pert_prediction_tahoe_regression,CVCL_0179.3,"{'primary_metric': 'L2', 'L2': 4.7173960399209225, 'MSE': 0.0013803847947349624, 'MAE': 0.015587484287427601, 'Spearman': 0.4995233324729178, 'Pearson': 0.6257196813045706}",knn_baseline_LPM_emb,L2,4.7173960399209225,0.0013803847947349624,0.015587484287427601,0.4995233324729178,0.6257196813045706,CVCL_0179
142,expression/pert_prediction_tahoe_regression,CVCL_0218.3,"{'primary_metric': 'L2', 'L2': 4.89324103661218, 'MSE': 0.0016373244745073838, 'MAE': 0.01546416517422957, 'Spearman': 0.48689134592596545, 'Pearson': 0.6178025725010355}",knn_baseline_LPM_emb,L2,4.89324103661218,0.0016373244745073838,0.01546416517422957,0.48689134592596545,0.6178025725010355,CVCL_0218
143,expression/pert_prediction_tahoe_regression,CVCL_0292.3,"{'primary_metric': 'L2', 'L2': 4.490686935860765, 'MSE': 0.0013032418286390735, 'MAE': 0.015268028684479799, 'Spearman': 0.49192755541919536, 'Pearson': 0.6277719088038562}",knn_baseline_LPM_emb,L2,4.490686935860765,0.0013032418286390735,0.015268028684479799,0.49192755541919536,0.6277719088038562,CVCL_0292
144,expression/pert_prediction_tahoe_regression,CVCL_0293.3,"{'primary_metric': 'L2', 'L2': 4.310667543842448, 'MSE': 0.0012154010484247987, 'MAE': 0.014347502356252187, 'Spearman': 0.5198090736556235, 'Pearson': 0.6588204858211382}",knn_baseline_LPM_emb,L2,4.310667543842448,0.0012154010484247987,0.014347502356252187,0.5198090736556235,0.6588204858211382,CVCL_0293
145,expression/pert_prediction_tahoe_regression,CVCL_0320.3,"{'primary_metric': 'L2', 'L2': 4.655471478630543, 'MSE': 0.0014193160561144877, 'MAE': 0.014676659780440518, 'Spearman': 0.5089076027594319, 'Pearson': 0.6467600497827322}",knn_baseline_LPM_emb,L2,4.655471478630543,0.0014193160561144877,0.014676659780440518,0.5089076027594319,0.6467600497827322,CVCL_0320
146,expression/pert_prediction_tahoe_regression,CVCL_0332.3,"{'primary_metric': 'L2', 'L2': 5.197193100852033, 'MSE': 0.0017661186239433446, 'MAE': 0.016539006018371428, 'Spearman': 0.5217812745432987, 'Pearson': 0.6708211482044248}",knn_baseline_LPM_emb,L2,5.197193100852033,0.0017661186239433446,0.016539006018371428,0.5217812745432987,0.6708211482044248,CVCL_0332
147,expression/pert_prediction_tahoe_regression,CVCL_0334.3,"{'primary_metric': 'L2', 'L2': 4.723613865609709, 'MSE': 0.0015001361845407453, 'MAE': 0.015073665033896582, 'Spearman': 0.4819736138760579, 'Pearson': 0.6241314149285118}",knn_baseline_LPM_emb,L2,4.723613865609709,0.0015001361845407453,0.015073665033896582,0.4819736138760579,0.6241314149285118,CVCL_0334
148,expression/pert_prediction_tahoe_regression,CVCL_0359.3,"{'primary_metric': 'L2', 'L2': 4.794648011016095, 'MSE': 0.0015064298122307045, 'MAE': 0.015552831497244915, 'Spearman': 0.5121534267340084, 'Pearson': 0.6493222239958389}",knn_baseline_LPM_emb,L2,4.794648011016095,0.0015064298122307045,0.015552831497244915,0.5121534267340084,0.6493222239958389,CVCL_0359
149,expression/pert_prediction_tahoe_regression,CVCL_0366.3,"{'primary_metric': 'L2', 'L2': 5.192302132908036, 'MSE': 0.0017820692521502393, 'MAE': 0.016910323587399544, 'Spearman': 0.5122744296171907, 'Pearson': 0.6549774020538376}",knn_baseline_LPM_emb,L2,5.192302132908036,0.0017820692521502393,0.016910323587399544,0.5122744296171907,0.6549774020538376,CVCL_0366
150,expression/pert_prediction_tahoe_regression,CVCL_0371.3,"{'primary_metric': 'L2', 'L2': 4.783668356486545, 'MSE': 0.0015178113165792732, 'MAE': 0.015224898705516701, 'Spearman': 0.5114528962659939, 'Pearson': 0.6407582481255191}",knn_baseline_LPM_emb,L2,4.783668356486545,0.0015178113165792732,0.015224898705516701,0.5114528962659939,0.6407582481255191,CVCL_0371
151,expression/pert_prediction_tahoe_regression,CVCL_0397.3,"{'primary_metric': 'L2', 'L2': 4.8923597145323505, 'MSE': 0.0015611328948882048, 'MAE': 0.015940068045325204, 'Spearman': 0.4961586086353635, 'Pearson': 0.630996697830599}",knn_baseline_LPM_emb,L2,4.8923597145323505,0.0015611328948882048,0.015940068045325204,0.4961586086353635,0.630996697830599,CVCL_0397
152,expression/pert_prediction_tahoe_regression,CVCL_0399.3,"{'primary_metric': 'L2', 'L2': 4.639436004637822, 'MSE': 0.0015220507760885182, 'MAE': 0.014574133686105467, 'Spearman': 0.5197145621897443, 'Pearson': 0.6544988777699672}",knn_baseline_LPM_emb,L2,4.639436004637822,0.0015220507760885182,0.014574133686105467,0.5197145621897443,0.6544988777699672,CVCL_0399
153,expression/pert_prediction_tahoe_regression,CVCL_0428.3,"{'primary_metric': 'L2', 'L2': 5.058883587702741, 'MSE': 0.0017579423840230549, 'MAE': 0.015978673352664646, 'Spearman': 0.49506368878271556, 'Pearson': 0.6360105664309502}",knn_baseline_LPM_emb,L2,5.058883587702741,0.0017579423840230549,0.015978673352664646,0.49506368878271556,0.6360105664309502,CVCL_0428
154,expression/pert_prediction_tahoe_regression,CVCL_0459.3,"{'primary_metric': 'L2', 'L2': 4.692938099696235, 'MSE': 0.0016343739228405554, 'MAE': 0.013769966085797416, 'Spearman': 0.5300056488055124, 'Pearson': 0.6687309209297561}",knn_baseline_LPM_emb,L2,4.692938099696235,0.0016343739228405554,0.013769966085797416,0.5300056488055124,0.6687309209297561,CVCL_0459
155,expression/pert_prediction_tahoe_regression,CVCL_0480.3,"{'primary_metric': 'L2', 'L2': 4.542558842849086, 'MSE': 0.001373134546524537, 'MAE': 0.014724673519601753, 'Spearman': 0.5269115982363454, 'Pearson': 0.6525360354803947}",knn_baseline_LPM_emb,L2,4.542558842849086,0.001373134546524537,0.014724673519601753,0.5269115982363454,0.6525360354803947,CVCL_0480
156,expression/pert_prediction_tahoe_regression,CVCL_0504.3,"{'primary_metric': 'L2', 'L2': 4.671321085274422, 'MSE': 0.0014576449970024371, 'MAE': 0.014548043852987842, 'Spearman': 0.5024825067301683, 'Pearson': 0.6339647021027445}",knn_baseline_LPM_emb,L2,4.671321085274422,0.0014576449970024371,0.014548043852987842,0.5024825067301683,0.6339647021027445,CVCL_0504
157,expression/pert_prediction_tahoe_regression,CVCL_0546.3,"{'primary_metric': 'L2', 'L2': 4.097822389685789, 'MSE': 0.001166290369852362, 'MAE': 0.013013065033347279, 'Spearman': 0.5315088921649689, 'Pearson': 0.6482951628882183}",knn_baseline_LPM_emb,L2,4.097822389685789,0.001166290369852362,0.013013065033347279,0.5315088921649689,0.6482951628882183,CVCL_0546
158,expression/pert_prediction_tahoe_regression,CVCL_1055.3,"{'primary_metric': 'L2', 'L2': 4.6397476897085665, 'MSE': 0.0013984141171019108, 'MAE': 0.01606973096089209, 'Spearman': 0.488469881683918, 'Pearson': 0.6204193763875592}",knn_baseline_LPM_emb,L2,4.6397476897085665,0.0013984141171019108,0.01606973096089209,0.488469881683918,0.6204193763875592,CVCL_1055
159,expression/pert_prediction_tahoe_regression,CVCL_1056.3,"{'primary_metric': 'L2', 'L2': 5.139520332461304, 'MSE': 0.0017248922571367936, 'MAE': 0.0170799297364193, 'Spearman': 0.5204377505635013, 'Pearson': 0.6463946371929797}",knn_baseline_LPM_emb,L2,5.139520332461304,0.0017248922571367936,0.0170799297364193,0.5204377505635013,0.6463946371929797,CVCL_1056
160,expression/pert_prediction_tahoe_regression,CVCL_1094.3,"{'primary_metric': 'L2', 'L2': 4.083207720372616, 'MSE': 0.0010555867556369795, 'MAE': 0.013906804431717462, 'Spearman': 0.4996653493013659, 'Pearson': 0.6236278794979253}",knn_baseline_LPM_emb,L2,4.083207720372616,0.0010555867556369795,0.013906804431717462,0.4996653493013659,0.6236278794979253,CVCL_1094
161,expression/pert_prediction_tahoe_regression,CVCL_1097.3,"{'primary_metric': 'L2', 'L2': 5.046274201034571, 'MSE': 0.0017918311934156154, 'MAE': 0.015477146565923344, 'Spearman': 0.495898321267635, 'Pearson': 0.6436913828396901}",knn_baseline_LPM_emb,L2,5.046274201034571,0.0017918311934156154,0.015477146565923344,0.495898321267635,0.6436913828396901,CVCL_1097
162,expression/pert_prediction_tahoe_regression,CVCL_1098.3,"{'primary_metric': 'L2', 'L2': 4.928782860641981, 'MSE': 0.0016294594175799934, 'MAE': 0.015761229657546956, 'Spearman': 0.48861798646166793, 'Pearson': 0.6302589276643779}",knn_baseline_LPM_emb,L2,4.928782860641981,0.0016294594175799934,0.015761229657546956,0.48861798646166793,0.6302589276643779,CVCL_1098
163,expression/pert_prediction_tahoe_regression,CVCL_1119.3,"{'primary_metric': 'L2', 'L2': 4.867482353297103, 'MSE': 0.0015987729618592566, 'MAE': 0.01512313525110479, 'Spearman': 0.5024848536200026, 'Pearson': 0.6317692295459723}",knn_baseline_LPM_emb,L2,4.867482353297103,0.0015987729618592566,0.01512313525110479,0.5024848536200026,0.6317692295459723,CVCL_1119
164,expression/pert_prediction_tahoe_regression,CVCL_1125.3,"{'primary_metric': 'L2', 'L2': 5.796724382887187, 'MSE': 0.002141461040499732, 'MAE': 0.020648432680308207, 'Spearman': 0.4459697052487477, 'Pearson': 0.5781391605671873}",knn_baseline_LPM_emb,L2,5.796724382887187,0.002141461040499732,0.020648432680308207,0.4459697052487477,0.5781391605671873,CVCL_1125
165,expression/pert_prediction_tahoe_regression,CVCL_1239.3,"{'primary_metric': 'L2', 'L2': 5.504263673963881, 'MSE': 0.001962782120179376, 'MAE': 0.01849991145740902, 'Spearman': 0.4845262052142796, 'Pearson': 0.6226626247752362}",knn_baseline_LPM_emb,L2,5.504263673963881,0.001962782120179376,0.01849991145740902,0.4845262052142796,0.6226626247752362,CVCL_1239
166,expression/pert_prediction_tahoe_regression,CVCL_1285.3,"{'primary_metric': 'L2', 'L2': 5.015995614942823, 'MSE': 0.0017135950009096574, 'MAE': 0.01526676131347417, 'Spearman': 0.5096022608107184, 'Pearson': 0.6489875979402816}",knn_baseline_LPM_emb,L2,5.015995614942823,0.0017135950009096574,0.01526676131347417,0.5096022608107184,0.6489875979402816,CVCL_1285
167,expression/pert_prediction_tahoe_regression,CVCL_1381.3,"{'primary_metric': 'L2', 'L2': 4.754765971162785, 'MSE': 0.0015490864164267612, 'MAE': 0.01469541494807723, 'Spearman': 0.5102443765781982, 'Pearson': 0.6572025551566877}",knn_baseline_LPM_emb,L2,4.754765971162785,0.0015490864164267612,0.01469541494807723,0.5102443765781982,0.6572025551566877,CVCL_1381
168,expression/pert_prediction_tahoe_regression,CVCL_1478.3,"{'primary_metric': 'L2', 'L2': 4.975315686829346, 'MSE': 0.001690518602937849, 'MAE': 0.015430713606754713, 'Spearman': 0.4902490846936789, 'Pearson': 0.6168407074118835}",knn_baseline_LPM_emb,L2,4.975315686829346,0.001690518602937849,0.015430713606754713,0.4902490846936789,0.6168407074118835,CVCL_1478
169,expression/pert_prediction_tahoe_regression,CVCL_1495.3,"{'primary_metric': 'L2', 'L2': 5.163012868718408, 'MSE': 0.0018990333310895918, 'MAE': 0.016548906821047496, 'Spearman': 0.5212098904877759, 'Pearson': 0.6621042203983843}",knn_baseline_LPM_emb,L2,5.163012868718408,0.0018990333310895918,0.016548906821047496,0.5212098904877759,0.6621042203983843,CVCL_1495
170,expression/pert_prediction_tahoe_regression,CVCL_1517.3,"{'primary_metric': 'L2', 'L2': 4.998337413220841, 'MSE': 0.0015847442915024204, 'MAE': 0.016652330576823242, 'Spearman': 0.5242605349233141, 'Pearson': 0.6676128330351594}",knn_baseline_LPM_emb,L2,4.998337413220841,0.0015847442915024204,0.016652330576823242,0.5242605349233141,0.6676128330351594,CVCL_1517
171,expression/pert_prediction_tahoe_regression,CVCL_1547.3,"{'primary_metric': 'L2', 'L2': 4.717472467375461, 'MSE': 0.0014211284766111674, 'MAE': 0.01576202636438867, 'Spearman': 0.507142842028822, 'Pearson': 0.6400493331024089}",knn_baseline_LPM_emb,L2,4.717472467375461,0.0014211284766111674,0.01576202636438867,0.507142842028822,0.6400493331024089,CVCL_1547
172,expression/pert_prediction_tahoe_regression,CVCL_1550.3,"{'primary_metric': 'L2', 'L2': 4.675723666194973, 'MSE': 0.0014456946734919237, 'MAE': 0.01487472021648954, 'Spearman': 0.5192585768708085, 'Pearson': 0.6456416638763401}",knn_baseline_LPM_emb,L2,4.675723666194973,0.0014456946734919237,0.01487472021648954,0.5192585768708085,0.6456416638763401,CVCL_1550
173,expression/pert_prediction_tahoe_regression,CVCL_1635.3,"{'primary_metric': 'L2', 'L2': 4.7702199289069735, 'MSE': 0.0014936110499919107, 'MAE': 0.015550615700135184, 'Spearman': 0.4953536387384749, 'Pearson': 0.625535267658696}",knn_baseline_LPM_emb,L2,4.7702199289069735,0.0014936110499919107,0.015550615700135184,0.4953536387384749,0.625535267658696,CVCL_1635
174,expression/pert_prediction_tahoe_regression,CVCL_1666.3,"{'primary_metric': 'L2', 'L2': 4.667535808798344, 'MSE': 0.0014139293074170334, 'MAE': 0.015511481736753159, 'Spearman': 0.492771045909376, 'Pearson': 0.632843643878929}",knn_baseline_LPM_emb,L2,4.667535808798344,0.0014139293074170334,0.015511481736753159,0.492771045909376,0.632843643878929,CVCL_1666
175,expression/pert_prediction_tahoe_regression,CVCL_1693.3,"{'primary_metric': 'L2', 'L2': 4.101697559191547, 'MSE': 0.0011138374113869283, 'MAE': 0.01379451156326353, 'Spearman': 0.49821528975058943, 'Pearson': 0.62756490269821}",knn_baseline_LPM_emb,L2,4.101697559191547,0.0011138374113869283,0.01379451156326353,0.49821528975058943,0.62756490269821,CVCL_1693
176,expression/pert_prediction_tahoe_regression,CVCL_1717.3,"{'primary_metric': 'L2', 'L2': 4.131176692601042, 'MSE': 0.001119815331216207, 'MAE': 0.013871729566491632, 'Spearman': 0.5027400952940922, 'Pearson': 0.6301527031117821}",knn_baseline_LPM_emb,L2,4.131176692601042,0.001119815331216207,0.013871729566491632,0.5027400952940922,0.6301527031117821,CVCL_1717
177,expression/pert_prediction_tahoe_regression,CVCL_1724.3,"{'primary_metric': 'L2', 'L2': 5.135592273888534, 'MSE': 0.0017070907967685596, 'MAE': 0.017048028158775482, 'Spearman': 0.4782887189933078, 'Pearson': 0.6102724168780186}",knn_baseline_LPM_emb,L2,5.135592273888534,0.0017070907967685596,0.017048028158775482,0.4782887189933078,0.6102724168780186,CVCL_1724
178,expression/pert_prediction_tahoe_regression,CVCL_1731.3,"{'primary_metric': 'L2', 'L2': 4.71457712251515, 'MSE': 0.0014478814575065522, 'MAE': 0.015233790611144778, 'Spearman': 0.5060061735505652, 'Pearson': 0.6355688079759876}",knn_baseline_LPM_emb,L2,4.71457712251515,0.0014478814575065522,0.015233790611144778,0.5060061735505652,0.6355688079759876,CVCL_1731
179,expression/pert_prediction_tahoe_regression,CVCL_C466.3,"{'primary_metric': 'L2', 'L2': 4.806108788851567, 'MSE': 0.0015150648580742993, 'MAE': 0.01475393596846053, 'Spearman': 0.5132666728700608, 'Pearson': 0.6628946712958804}",knn_baseline_LPM_emb,L2,4.806108788851567,0.0015150648580742993,0.01475393596846053,0.5132666728700608,0.6628946712958804,CVCL_C466
180,expression/pert_prediction_tahoe_regression,CVCL_0023.4,"{'primary_metric': 'L2', 'L2': 5.0266684593436075, 'MSE': 0.0018519798552636404, 'MAE': 0.015429363160807086, 'Spearman': 0.5800199268320442, 'Pearson': 0.717280672046731}",knn_baseline_LPM_emb,L2,5.0266684593436075,0.0018519798552636404,0.015429363160807086,0.5800199268320442,0.717280672046731,CVCL_0023
181,expression/pert_prediction_tahoe_regression,CVCL_0028.4,"{'primary_metric': 'L2', 'L2': 5.238390481553452, 'MSE': 0.0017119790948560512, 'MAE': 0.019057853147310698, 'Spearman': 0.4844423632482915, 'Pearson': 0.6183851824129463}",knn_baseline_LPM_emb,L2,5.238390481553452,0.0017119790948560512,0.019057853147310698,0.4844423632482915,0.6183851824129463,CVCL_0028
182,expression/pert_prediction_tahoe_regression,CVCL_0069.4,"{'primary_metric': 'L2', 'L2': 4.607917050798054, 'MSE': 0.00152289836427736, 'MAE': 0.015635419017553675, 'Spearman': 0.5451099722955117, 'Pearson': 0.688341968898783}",knn_baseline_LPM_emb,L2,4.607917050798054,0.00152289836427736,0.015635419017553675,0.5451099722955117,0.688341968898783,CVCL_0069
183,expression/pert_prediction_tahoe_regression,CVCL_0099.4,"{'primary_metric': 'L2', 'L2': 4.7224583359153325, 'MSE': 0.001585391340459725, 'MAE': 0.015438720206504946, 'Spearman': 0.5142384367106516, 'Pearson': 0.6791558951408139}",knn_baseline_LPM_emb,L2,4.7224583359153325,0.001585391340459725,0.015438720206504946,0.5142384367106516,0.6791558951408139,CVCL_0099
184,expression/pert_prediction_tahoe_regression,CVCL_0131.4,"{'primary_metric': 'L2', 'L2': 5.176101312260057, 'MSE': 0.001980155310871222, 'MAE': 0.01661853475130343, 'Spearman': 0.5648589959914376, 'Pearson': 0.6945370132833798}",knn_baseline_LPM_emb,L2,5.176101312260057,0.001980155310871222,0.01661853475130343,0.5648589959914376,0.6945370132833798,CVCL_0131
185,expression/pert_prediction_tahoe_regression,CVCL_0152.4,"{'primary_metric': 'L2', 'L2': 4.822777915772291, 'MSE': 0.0018130190178446037, 'MAE': 0.014196980205692399, 'Spearman': 0.515589988239228, 'Pearson': 0.6749715505617372}",knn_baseline_LPM_emb,L2,4.822777915772291,0.0018130190178446037,0.014196980205692399,0.515589988239228,0.6749715505617372,CVCL_0152
186,expression/pert_prediction_tahoe_regression,CVCL_0179.4,"{'primary_metric': 'L2', 'L2': 4.83797316912949, 'MSE': 0.0015959938398587804, 'MAE': 0.015925676327554133, 'Spearman': 0.5410844719316569, 'Pearson': 0.6815439130986837}",knn_baseline_LPM_emb,L2,4.83797316912949,0.0015959938398587804,0.015925676327554133,0.5410844719316569,0.6815439130986837,CVCL_0179
187,expression/pert_prediction_tahoe_regression,CVCL_0218.4,"{'primary_metric': 'L2', 'L2': 4.943787425606305, 'MSE': 0.0018111345510203223, 'MAE': 0.01544553362559283, 'Spearman': 0.5322761910352084, 'Pearson': 0.6742680344892177}",knn_baseline_LPM_emb,L2,4.943787425606305,0.0018111345510203223,0.01544553362559283,0.5322761910352084,0.6742680344892177,CVCL_0218
188,expression/pert_prediction_tahoe_regression,CVCL_0292.4,"{'primary_metric': 'L2', 'L2': 4.483734605587612, 'MSE': 0.0013364282924187329, 'MAE': 0.01509972440376281, 'Spearman': 0.530918213653882, 'Pearson': 0.6788807102562285}",knn_baseline_LPM_emb,L2,4.483734605587612,0.0013364282924187329,0.01509972440376281,0.530918213653882,0.6788807102562285,CVCL_0292
189,expression/pert_prediction_tahoe_regression,CVCL_0293.4,"{'primary_metric': 'L2', 'L2': 4.447401220656417, 'MSE': 0.0013931983694891814, 'MAE': 0.014668087382367124, 'Spearman': 0.5450227446297614, 'Pearson': 0.6935188263064538}",knn_baseline_LPM_emb,L2,4.447401220656417,0.0013931983694891814,0.014668087382367124,0.5450227446297614,0.6935188263064538,CVCL_0293
190,expression/pert_prediction_tahoe_regression,CVCL_0320.4,"{'primary_metric': 'L2', 'L2': 4.724444942768858, 'MSE': 0.0015438708335562957, 'MAE': 0.014855005598991331, 'Spearman': 0.5582355798758714, 'Pearson': 0.7051369771647491}",knn_baseline_LPM_emb,L2,4.724444942768858,0.0015438708335562957,0.014855005598991331,0.5582355798758714,0.7051369771647491,CVCL_0320
191,expression/pert_prediction_tahoe_regression,CVCL_0332.4,"{'primary_metric': 'L2', 'L2': 5.370478155542639, 'MSE': 0.0020630030569627283, 'MAE': 0.017051836611527794, 'Spearman': 0.5614757710862165, 'Pearson': 0.7066331666205922}",knn_baseline_LPM_emb,L2,5.370478155542639,0.0020630030569627283,0.017051836611527794,0.5614757710862165,0.7066331666205922,CVCL_0332
192,expression/pert_prediction_tahoe_regression,CVCL_0334.4,"{'primary_metric': 'L2', 'L2': 4.763984856947595, 'MSE': 0.001539215610254431, 'MAE': 0.015137317735554717, 'Spearman': 0.5254426123542384, 'Pearson': 0.6776136151375409}",knn_baseline_LPM_emb,L2,4.763984856947595,0.001539215610254431,0.015137317735554717,0.5254426123542384,0.6776136151375409,CVCL_0334
193,expression/pert_prediction_tahoe_regression,CVCL_0359.4,"{'primary_metric': 'L2', 'L2': 4.9939402658129355, 'MSE': 0.001753816650108677, 'MAE': 0.01614445477228808, 'Spearman': 0.5692287775648799, 'Pearson': 0.7046419233875127}",knn_baseline_LPM_emb,L2,4.9939402658129355,0.001753816650108677,0.01614445477228808,0.5692287775648799,0.7046419233875127,CVCL_0359
194,expression/pert_prediction_tahoe_regression,CVCL_0366.4,"{'primary_metric': 'L2', 'L2': 5.403946612699407, 'MSE': 0.0020918807508257527, 'MAE': 0.017592296436658855, 'Spearman': 0.5571797809551728, 'Pearson': 0.7040355682208524}",knn_baseline_LPM_emb,L2,5.403946612699407,0.0020918807508257527,0.017592296436658855,0.5571797809551728,0.7040355682208524,CVCL_0366
195,expression/pert_prediction_tahoe_regression,CVCL_0371.4,"{'primary_metric': 'L2', 'L2': 4.992759480113762, 'MSE': 0.0017712727880926564, 'MAE': 0.015749171888359878, 'Spearman': 0.5552351101238627, 'Pearson': 0.6976606938780876}",knn_baseline_LPM_emb,L2,4.992759480113762,0.0017712727880926564,0.015749171888359878,0.5552351101238627,0.6976606938780876,CVCL_0371
196,expression/pert_prediction_tahoe_regression,CVCL_0397.4,"{'primary_metric': 'L2', 'L2': 5.079027886263736, 'MSE': 0.0018495969720857674, 'MAE': 0.016379097274402617, 'Spearman': 0.5414868271921935, 'Pearson': 0.6951844264474019}",knn_baseline_LPM_emb,L2,5.079027886263736,0.0018495969720857674,0.016379097274402617,0.5414868271921935,0.6951844264474019,CVCL_0397
197,expression/pert_prediction_tahoe_regression,CVCL_0399.4,"{'primary_metric': 'L2', 'L2': 4.6604788669768515, 'MSE': 0.0016713098285778682, 'MAE': 0.014571112061757855, 'Spearman': 0.5704133359473366, 'Pearson': 0.7172826111815304}",knn_baseline_LPM_emb,L2,4.6604788669768515,0.0016713098285778682,0.014571112061757855,0.5704133359473366,0.7172826111815304,CVCL_0399
198,expression/pert_prediction_tahoe_regression,CVCL_0428.4,"{'primary_metric': 'L2', 'L2': 5.119411388732747, 'MSE': 0.0018621035615394015, 'MAE': 0.01617108602075772, 'Spearman': 0.5533161932765777, 'Pearson': 0.697036770731101}",knn_baseline_LPM_emb,L2,5.119411388732747,0.0018621035615394015,0.01617108602075772,0.5533161932765777,0.697036770731101,CVCL_0428
199,expression/pert_prediction_tahoe_regression,CVCL_0459.4,"{'primary_metric': 'L2', 'L2': 4.70852344196026, 'MSE': 0.0018291564761405293, 'MAE': 0.01374563984113794, 'Spearman': 0.5907323669477083, 'Pearson': 0.7231320774375406}",knn_baseline_LPM_emb,L2,4.70852344196026,0.0018291564761405293,0.01374563984113794,0.5907323669477083,0.7231320774375406,CVCL_0459
200,expression/pert_prediction_tahoe_regression,CVCL_0480.4,"{'primary_metric': 'L2', 'L2': 4.808634014858634, 'MSE': 0.0018149024993467423, 'MAE': 0.015359700843485615, 'Spearman': 0.5986534192839593, 'Pearson': 0.7233969356538881}",knn_baseline_LPM_emb,L2,4.808634014858634,0.0018149024993467423,0.015359700843485615,0.5986534192839593,0.7233969356538881,CVCL_0480
201,expression/pert_prediction_tahoe_regression,CVCL_0504.4,"{'primary_metric': 'L2', 'L2': 4.646647602472489, 'MSE': 0.0015492523883654957, 'MAE': 0.014641988759217324, 'Spearman': 0.5441769647073854, 'Pearson': 0.6970101191807759}",knn_baseline_LPM_emb,L2,4.646647602472489,0.0015492523883654957,0.014641988759217324,0.5441769647073854,0.6970101191807759,CVCL_0504
202,expression/pert_prediction_tahoe_regression,CVCL_0546.4,"{'primary_metric': 'L2', 'L2': 4.20751977621134, 'MSE': 0.001332579899135494, 'MAE': 0.013336559722170302, 'Spearman': 0.5956576559224479, 'Pearson': 0.7266312625051448}",knn_baseline_LPM_emb,L2,4.20751977621134,0.001332579899135494,0.013336559722170302,0.5956576559224479,0.7266312625051448,CVCL_0546
203,expression/pert_prediction_tahoe_regression,CVCL_1055.4,"{'primary_metric': 'L2', 'L2': 4.798717474397899, 'MSE': 0.0015708867134633722, 'MAE': 0.016644765472525733, 'Spearman': 0.5370305460154519, 'Pearson': 0.6747166393259034}",knn_baseline_LPM_emb,L2,4.798717474397899,0.0015708867134633722,0.016644765472525733,0.5370305460154519,0.6747166393259034,CVCL_1055
204,expression/pert_prediction_tahoe_regression,CVCL_1056.4,"{'primary_metric': 'L2', 'L2': 5.408606584151263, 'MSE': 0.002002959858234922, 'MAE': 0.017838665860291102, 'Spearman': 0.566912439570982, 'Pearson': 0.6896202080636575}",knn_baseline_LPM_emb,L2,5.408606584151263,0.002002959858234922,0.017838665860291102,0.566912439570982,0.6896202080636575,CVCL_1056
205,expression/pert_prediction_tahoe_regression,CVCL_1094.4,"{'primary_metric': 'L2', 'L2': 4.156113689640025, 'MSE': 0.001121782774221373, 'MAE': 0.014020344862285851, 'Spearman': 0.5477584878304104, 'Pearson': 0.689549562118697}",knn_baseline_LPM_emb,L2,4.156113689640025,0.001121782774221373,0.014020344862285851,0.5477584878304104,0.689549562118697,CVCL_1094
206,expression/pert_prediction_tahoe_regression,CVCL_1097.4,"{'primary_metric': 'L2', 'L2': 5.044100937949216, 'MSE': 0.001937335522811161, 'MAE': 0.015495460446822073, 'Spearman': 0.5257957746752454, 'Pearson': 0.6714403098790357}",knn_baseline_LPM_emb,L2,5.044100937949216,0.001937335522811161,0.015495460446822073,0.5257957746752454,0.6714403098790357,CVCL_1097
207,expression/pert_prediction_tahoe_regression,CVCL_1098.4,"{'primary_metric': 'L2', 'L2': 5.017183745129353, 'MSE': 0.0017798772636871997, 'MAE': 0.016039895713345763, 'Spearman': 0.5149857183758094, 'Pearson': 0.6680682934727783}",knn_baseline_LPM_emb,L2,5.017183745129353,0.0017798772636871997,0.016039895713345763,0.5149857183758094,0.6680682934727783,CVCL_1098
