,dataset,fold,metrics,name,primary_metric,L2,MSE,MAE,Spearman,Pearson,cell_line
60,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 5.687377159496456, 'MSE': 0.0017829360227257659, 'MAE': 0.01738829187550675, 'Spearman': 0.2839421371316804, 'Pearson': 0.3372652616383937}",knn_baseline_random,L2,5.687377159496456,0.0017829360227257659,0.01738829187550675,0.2839421371316804,0.3372652616383937,CVCL_0023
61,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 6.150190697632824, 'MSE': 0.001959393313334767, 'MAE': 0.018535596105771865, 'Spearman': 0.25269223790414896, 'Pearson': 0.324437382074911}",knn_baseline_LPM_emb,L2,6.150190697632824,0.001959393313334767,0.018535596105771865,0.25269223790414896,0.324437382074911,CVCL_0023
62,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 6.068609668216068, 'MSE': 0.0018984458509851427, 'MAE': 0.018255935377498075, 'Spearman': 0.27804815341183386, 'Pearson': 0.35853902972863155}",knn_baseline_ECFP:2_pkl,L2,6.068609668216068,0.0018984458509851427,0.018255935377498075,0.27804815341183386,0.35853902972863155,CVCL_0023
63,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 6.293451943869044, 'MSE': 0.002050259223213431, 'MAE': 0.01886896911487862, 'Spearman': 0.22992082521665433, 'Pearson': 0.2690140328487171}",knn_baseline_chatgpt,L2,6.293451943869044,0.002050259223213431,0.01886896911487862,0.22992082521665433,0.2690140328487171,CVCL_0023
64,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 3.925848559540065, 'MSE': 0.0008542188444920961, 'MAE': 0.012298054469279502, 'Spearman': 0.5959348880353583, 'Pearson': 0.7624032109476646}",knn_baseline_pca,L2,3.925848559540065,0.0008542188444920961,0.012298054469279502,0.5959348880353583,0.7624032109476646,CVCL_0023
65,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 5.410791396511103, 'MSE': 0.0015963043996046003, 'MAE': 0.01666470715164859, 'Spearman': 0.3581105831268061, 'Pearson': 0.4366311434593947}",knn_baseline_PCA.logFC_v1_64,L2,5.410791396511103,0.0015963043996046003,0.01666470715164859,0.3581105831268061,0.4366311434593947,CVCL_0023
66,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 5.53175744744591, 'MSE': 0.0016801907800635622, 'MAE': 0.017031668046772495, 'Spearman': 0.33411373539210604, 'Pearson': 0.4053419768620081}",knn_baseline_PCA.t_v1_64,L2,5.53175744744591,0.0016801907800635622,0.017031668046772495,0.33411373539210604,0.4053419768620081,CVCL_0023
67,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 5.53760698790766, 'MSE': 0.0016519450445919542, 'MAE': 0.01702037428243608, 'Spearman': 0.33326597543012654, 'Pearson': 0.3971404818950211}",knn_baseline_PCA.logFC_v2_64,L2,5.53760698790766,0.0016519450445919542,0.01702037428243608,0.33326597543012654,0.3971404818950211,CVCL_0023
68,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 5.562211911258214, 'MSE': 0.0016708365693574709, 'MAE': 0.017052057632220386, 'Spearman': 0.3131337977680764, 'Pearson': 0.38631624169443857}",knn_baseline_PCA.t_v2_64,L2,5.562211911258214,0.0016708365693574709,0.017052057632220386,0.3131337977680764,0.38631624169443857,CVCL_0023
69,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 5.6212901928839365, 'MSE': 0.0016986296120633912, 'MAE': 0.017281401871796186, 'Spearman': 0.3118166976755742, 'Pearson': 0.3673590521112433}",knn_baseline_PCA.logFC_v2_128,L2,5.6212901928839365,0.0016986296120633912,0.017281401871796186,0.3118166976755742,0.3673590521112433,CVCL_0023
70,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 5.546934378676501, 'MSE': 0.0016568482456278148, 'MAE': 0.01699849135874934, 'Spearman': 0.3185620023783436, 'Pearson': 0.38862378811922116}",knn_baseline_PCA.t_v2_128,L2,5.546934378676501,0.0016568482456278148,0.01699849135874934,0.3185620023783436,0.38862378811922116,CVCL_0023
71,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 5.500116126385505, 'MSE': 0.0016180766412462772, 'MAE': 0.01693533979765418, 'Spearman': 0.33280732391479056, 'Pearson': 0.4019413437180388}",knn_baseline_PCA.logFC_v3_64,L2,5.500116126385505,0.0016180766412462772,0.01693533979765418,0.33280732391479056,0.4019413437180388,CVCL_0023
72,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 5.641165159529775, 'MSE': 0.0017142314524079328, 'MAE': 0.017322401751414414, 'Spearman': 0.3029048045637954, 'Pearson': 0.366980361979676}",knn_baseline_PCA.t_v3_64,L2,5.641165159529775,0.0017142314524079328,0.017322401751414414,0.3029048045637954,0.366980361979676,CVCL_0023
73,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 5.556888475616513, 'MSE': 0.001648989756969667, 'MAE': 0.01707003028434702, 'Spearman': 0.32423903050691794, 'Pearson': 0.386682580547653}",knn_baseline_PCA.logFC_v3_128,L2,5.556888475616513,0.001648989756969667,0.01707003028434702,0.32423903050691794,0.386682580547653,CVCL_0023
74,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 5.599233891189321, 'MSE': 0.001697582691851336, 'MAE': 0.017171501422891828, 'Spearman': 0.31143988139387774, 'Pearson': 0.3775416395349236}",knn_baseline_PCA.t_v3_128,L2,5.599233891189321,0.001697582691851336,0.017171501422891828,0.31143988139387774,0.3775416395349236,CVCL_0023
75,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 5.556511344164139, 'MSE': 0.0016637652243469466, 'MAE': 0.017078135605791585, 'Spearman': 0.3334232605748125, 'Pearson': 0.389101132656955}",knn_baseline_PCA.logFC_v4_64,L2,5.556511344164139,0.0016637652243469466,0.017078135605791585,0.3334232605748125,0.389101132656955,CVCL_0023
76,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 5.5972396734870244, 'MSE': 0.001687623049521201, 'MAE': 0.01722446214465532, 'Spearman': 0.30580616870447286, 'Pearson': 0.38357173822814605}",knn_baseline_PCA.t_v4_64,L2,5.5972396734870244,0.001687623049521201,0.01722446214465532,0.30580616870447286,0.38357173822814605,CVCL_0023
77,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 5.542252388588652, 'MSE': 0.0016768281049613337, 'MAE': 0.017043352476034133, 'Spearman': 0.3335890864423726, 'Pearson': 0.3949741701333692}",knn_baseline_PCA.logFC_v4_128,L2,5.542252388588652,0.0016768281049613337,0.017043352476034133,0.3335890864423726,0.3949741701333692,CVCL_0023
