,dataset,fold,metrics,name,roc_auc,average_precision,f1_score,recall,precision,f1_classwise,f1_score_nans_are_zeros,primary_metric,cell_line,quantile
68,expression/pert_prediction_tahoe_deg,CVCL_0023.3,"{'roc_auc': 0.23664288222789764, 'average_precision': 0.7153270840644836, 'f1_score': 0.6481921076774597, 'recall': 0.6563562154769897, 'precision': 0.6534174084663391, 'primary_metric': 'f1_score'}",PCA.t_v2_64,0.23664288222789764,0.7153270840644836,0.6481921076774597,0.6563562154769897,0.6534174084663391,,,f1_score,CVCL_0023,
69,expression/pert_prediction_tahoe_deg,CVCL_0023.3,"{'roc_auc': 0.22724753618240356, 'average_precision': 0.7093414664268494, 'f1_score': 0.6435194611549377, 'recall': 0.6543604135513306, 'precision': 0.6460227370262146, 'primary_metric': 'f1_score'}",PCA.logFC_v2_128,0.22724753618240356,0.7093414664268494,0.6435194611549377,0.6543604135513306,0.6460227370262146,,,f1_score,CVCL_0023,
70,expression/pert_prediction_tahoe_deg,CVCL_0023.3,"{'roc_auc': 0.23236757516860962, 'average_precision': 0.7136493921279907, 'f1_score': 0.6485023498535156, 'recall': 0.6588156819343567, 'precision': 0.6521573662757874, 'primary_metric': 'f1_score'}",PCA.logFC_v3_64,0.23236757516860962,0.7136493921279907,0.6485023498535156,0.6588156819343567,0.6521573662757874,,,f1_score,CVCL_0023,
71,expression/pert_prediction_tahoe_deg,CVCL_0023.3,"{'roc_auc': 0.2319740355014801, 'average_precision': 0.711279034614563, 'f1_score': 0.6438255310058594, 'recall': 0.6563912630081177, 'precision': 0.6436083912849426, 'primary_metric': 'f1_score'}",PCA.t_v2_128,0.2319740355014801,0.711279034614563,0.6438255310058594,0.6563912630081177,0.6436083912849426,,,f1_score,CVCL_0023,
72,expression/pert_prediction_tahoe_deg,CVCL_0023.3,"{'roc_auc': 0.24189847707748413, 'average_precision': 0.7182168960571289, 'f1_score': 0.6494191288948059, 'recall': 0.6588975787162781, 'precision': 0.6547771692276001, 'primary_metric': 'f1_score'}",PCA.t_v3_64,0.24189847707748413,0.7182168960571289,0.6494191288948059,0.6588975787162781,0.6547771692276001,,,f1_score,CVCL_0023,
73,expression/pert_prediction_tahoe_deg,CVCL_0023.3,"{'roc_auc': 0.24404412508010864, 'average_precision': 0.7171598672866821, 'f1_score': 0.6473984122276306, 'recall': 0.6598369479179382, 'precision': 0.6485455632209778, 'primary_metric': 'f1_score'}",PCA.logFC_v3_128,0.24404412508010864,0.7171598672866821,0.6473984122276306,0.6598369479179382,0.6485455632209778,,,f1_score,CVCL_0023,
74,expression/pert_prediction_tahoe_deg,CVCL_0023.3,"{'roc_auc': 0.22162796556949615, 'average_precision': 0.6994263529777527, 'f1_score': 0.637384295463562, 'recall': 0.6474140882492065, 'precision': 0.6398948431015015, 'primary_metric': 'f1_score'}",PCA.logFC_v4_64,0.22162796556949615,0.6994263529777527,0.637384295463562,0.6474140882492065,0.6398948431015015,,,f1_score,CVCL_0023,
75,expression/pert_prediction_tahoe_deg,CVCL_0023.3,"{'roc_auc': 0.24448232352733612, 'average_precision': 0.7177721261978149, 'f1_score': 0.6444140672683716, 'recall': 0.6575016975402832, 'precision': 0.6447572112083435, 'primary_metric': 'f1_score'}",PCA.t_v3_128,0.24448232352733612,0.7177721261978149,0.6444140672683716,0.6575016975402832,0.6447572112083435,,,f1_score,CVCL_0023,
76,expression/pert_prediction_tahoe_deg,CVCL_0023.3,"{'roc_auc': 0.24024978280067444, 'average_precision': 0.7150259613990784, 'f1_score': 0.6462651491165161, 'recall': 0.6526687145233154, 'precision': 0.6505886316299438, 'primary_metric': 'f1_score'}",PCA.t_v4_64,0.24024978280067444,0.7150259613990784,0.6462651491165161,0.6526687145233154,0.6505886316299438,,,f1_score,CVCL_0023,
77,expression/pert_prediction_tahoe_deg,CVCL_0023.3,"{'roc_auc': 0.2378898561000824, 'average_precision': 0.7116602063179016, 'f1_score': 0.6417681574821472, 'recall': 0.6601514220237732, 'precision': 0.6359269022941589, 'primary_metric': 'f1_score'}",PCA.logFC_v4_128,0.2378898561000824,0.7116602063179016,0.6417681574821472,0.6601514220237732,0.6359269022941589,,,f1_score,CVCL_0023,
78,expression/pert_prediction_tahoe_deg,CVCL_0023.3,"{'roc_auc': 0.22813956439495087, 'average_precision': 0.7038631439208984, 'f1_score': 0.6378215551376343, 'recall': 0.6563948392868042, 'precision': 0.6304104924201965, 'primary_metric': 'f1_score'}",PCA.t_v4_128,0.22813956439495087,0.7038631439208984,0.6378215551376343,0.6563948392868042,0.6304104924201965,,,f1_score,CVCL_0023,
79,expression/pert_prediction_tahoe_deg,CVCL_0023.3,"{'roc_auc': 0.25143691897392273, 'average_precision': 0.7337132692337036, 'f1_score': 0.670425295829773, 'recall': 0.6806477308273315, 'precision': 0.6745666861534119, 'primary_metric': 'f1_score'}",MiniMol,0.25143691897392273,0.7337132692337036,0.670425295829773,0.6806477308273315,0.6745666861534119,,,f1_score,CVCL_0023,
80,expression/pert_prediction_tahoe_deg,CVCL_0023.3,"{'roc_auc': 0.2487020194530487, 'average_precision': 0.7220238447189331, 'f1_score': 0.6545064449310303, 'recall': 0.6654771566390991, 'precision': 0.6559838056564331, 'primary_metric': 'f1_score'}",LPM_emb,0.2487020194530487,0.7220238447189331,0.6545064449310303,0.6654771566390991,0.6559838056564331,,,f1_score,CVCL_0023,
81,expression/pert_prediction_tahoe_deg,CVCL_0023.3,"{'roc_auc': 0.2635011672973633, 'average_precision': 0.7335615754127502, 'f1_score': 0.662456214427948, 'recall': 0.6738836765289307, 'precision': 0.6748126745223999, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_concat,0.2635011672973633,0.7335615754127502,0.662456214427948,0.6738836765289307,0.6748126745223999,,,f1_score,CVCL_0023,
82,expression/pert_prediction_tahoe_deg,CVCL_0023.3,"{'roc_auc': 0.2299993485212326, 'average_precision': 0.7200552225112915, 'f1_score': 0.6628739833831787, 'recall': 0.6761791110038757, 'precision': 0.6660563945770264, 'primary_metric': 'f1_score'}",ECFP:2_pkl,0.2299993485212326,0.7200552225112915,0.6628739833831787,0.6761791110038757,0.6660563945770264,,,f1_score,CVCL_0023,
83,expression/pert_prediction_tahoe_deg,CVCL_0023.3,"{'roc_auc': 0.2666866183280945, 'average_precision': 0.7384319305419922, 'f1_score': 0.6618720293045044, 'recall': 0.6735879778862, 'precision': 0.6651895642280579, 'primary_metric': 'f1_score'}",chatgpt,0.2666866183280945,0.7384319305419922,0.6618720293045044,0.6735879778862,0.6651895642280579,,,f1_score,CVCL_0023,
84,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.24987320601940155, 'average_precision': 0.6891485452651978, 'f1_score': 0.617681086063385, 'recall': 0.6336559653282166, 'precision': 0.614776074886322, 'primary_metric': 'f1_score'}",random,0.24987320601940155,0.6891485452651978,0.617681086063385,0.6336559653282166,0.614776074886322,,,f1_score,CVCL_0023,
85,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.25766026973724365, 'average_precision': 0.6864118576049805, 'f1_score': 0.5996577739715576, 'recall': 0.6317060589790344, 'precision': 0.5834754705429077, 'primary_metric': 'f1_score'}",PCA.logFC_v1_64,0.25766026973724365,0.6864118576049805,0.5996577739715576,0.6317060589790344,0.5834754705429077,,,f1_score,CVCL_0023,
86,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.2493964433670044, 'average_precision': 0.6845535039901733, 'f1_score': 0.6004585027694702, 'recall': 0.6334933638572693, 'precision': 0.5848623514175415, 'primary_metric': 'f1_score'}",PCA.t_v1_64,0.2493964433670044,0.6845535039901733,0.6004585027694702,0.6334933638572693,0.5848623514175415,,,f1_score,CVCL_0023,
87,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.37926849722862244, 'average_precision': 0.8144675493240356, 'f1_score': 0.709529459476471, 'recall': 0.7237589955329895, 'precision': 0.7168257236480713, 'primary_metric': 'f1_score'}",pca,0.37926849722862244,0.8144675493240356,0.709529459476471,0.7237589955329895,0.7168257236480713,,,f1_score,CVCL_0023,
88,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.24488626420497894, 'average_precision': 0.6955304741859436, 'f1_score': 0.6215150952339172, 'recall': 0.6327030658721924, 'precision': 0.631402313709259, 'primary_metric': 'f1_score'}",PCA.logFC_v2_64,0.24488626420497894,0.6955304741859436,0.6215150952339172,0.6327030658721924,0.631402313709259,,,f1_score,CVCL_0023,
89,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.2656935751438141, 'average_precision': 0.7017552852630615, 'f1_score': 0.623992383480072, 'recall': 0.6333780288696289, 'precision': 0.6322821378707886, 'primary_metric': 'f1_score'}",PCA.t_v2_64,0.2656935751438141,0.7017552852630615,0.623992383480072,0.6333780288696289,0.6322821378707886,,,f1_score,CVCL_0023,
90,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.2654288113117218, 'average_precision': 0.7021871209144592, 'f1_score': 0.6165451407432556, 'recall': 0.6320103406906128, 'precision': 0.6161259412765503, 'primary_metric': 'f1_score'}",PCA.t_v2_128,0.2654288113117218,0.7021871209144592,0.6165451407432556,0.6320103406906128,0.6161259412765503,,,f1_score,CVCL_0023,
91,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.239423930644989, 'average_precision': 0.6882935166358948, 'f1_score': 0.613753616809845, 'recall': 0.6284223198890686, 'precision': 0.6154091358184814, 'primary_metric': 'f1_score'}",PCA.logFC_v2_128,0.239423930644989,0.6882935166358948,0.613753616809845,0.6284223198890686,0.6154091358184814,,,f1_score,CVCL_0023,
92,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.24434976279735565, 'average_precision': 0.689964771270752, 'f1_score': 0.6147021651268005, 'recall': 0.6261669397354126, 'precision': 0.6204384565353394, 'primary_metric': 'f1_score'}",PCA.logFC_v3_64,0.24434976279735565,0.689964771270752,0.6147021651268005,0.6261669397354126,0.6204384565353394,,,f1_score,CVCL_0023,
93,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.26186615228652954, 'average_precision': 0.6954514384269714, 'f1_score': 0.6154906749725342, 'recall': 0.6236135363578796, 'precision': 0.625156581401825, 'primary_metric': 'f1_score'}",PCA.t_v3_64,0.26186615228652954,0.6954514384269714,0.6154906749725342,0.6236135363578796,0.625156581401825,,,f1_score,CVCL_0023,
94,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.25730955600738525, 'average_precision': 0.6886696219444275, 'f1_score': 0.6078792214393616, 'recall': 0.6220496892929077, 'precision': 0.6078043580055237, 'primary_metric': 'f1_score'}",PCA.t_v3_128,0.25730955600738525,0.6886696219444275,0.6078792214393616,0.6220496892929077,0.6078043580055237,,,f1_score,CVCL_0023,
95,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.2558123767375946, 'average_precision': 0.6943764090538025, 'f1_score': 0.6150889992713928, 'recall': 0.6291331648826599, 'precision': 0.6162155270576477, 'primary_metric': 'f1_score'}",PCA.logFC_v3_128,0.2558123767375946,0.6943764090538025,0.6150889992713928,0.6291331648826599,0.6162155270576477,,,f1_score,CVCL_0023,
96,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.23806780576705933, 'average_precision': 0.6812900304794312, 'f1_score': 0.6095406413078308, 'recall': 0.6208687424659729, 'precision': 0.6120864748954773, 'primary_metric': 'f1_score'}",PCA.logFC_v4_64,0.23806780576705933,0.6812900304794312,0.6095406413078308,0.6208687424659729,0.6120864748954773,,,f1_score,CVCL_0023,
97,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.24140118062496185, 'average_precision': 0.6778601408004761, 'f1_score': 0.603911817073822, 'recall': 0.6235547661781311, 'precision': 0.596439778804779, 'primary_metric': 'f1_score'}",PCA.logFC_v4_128,0.24140118062496185,0.6778601408004761,0.603911817073822,0.6235547661781311,0.596439778804779,,,f1_score,CVCL_0023,
98,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.26178374886512756, 'average_precision': 0.7036053538322449, 'f1_score': 0.6234959363937378, 'recall': 0.6353781223297119, 'precision': 0.6303103566169739, 'primary_metric': 'f1_score'}",PCA.t_v4_64,0.26178374886512756,0.7036053538322449,0.6234959363937378,0.6353781223297119,0.6303103566169739,,,f1_score,CVCL_0023,
99,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.2641524374485016, 'average_precision': 0.6922546625137329, 'f1_score': 0.6090647578239441, 'recall': 0.628807544708252, 'precision': 0.6029520034790039, 'primary_metric': 'f1_score'}",PCA.t_v4_128,0.2641524374485016,0.6922546625137329,0.6090647578239441,0.628807544708252,0.6029520034790039,,,f1_score,CVCL_0023,
100,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.27572643756866455, 'average_precision': 0.7071310877799988, 'f1_score': 0.6227837204933167, 'recall': 0.6405631303787231, 'precision': 0.6270272135734558, 'primary_metric': 'f1_score'}",MiniMol,0.27572643756866455,0.7071310877799988,0.6227837204933167,0.6405631303787231,0.6270272135734558,,,f1_score,CVCL_0023,
101,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.25403156876564026, 'average_precision': 0.6903908252716064, 'f1_score': 0.6104186177253723, 'recall': 0.6242846250534058, 'precision': 0.6110215187072754, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_concat,0.25403156876564026,0.6903908252716064,0.6104186177253723,0.6242846250534058,0.6110215187072754,,,f1_score,CVCL_0023,
102,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.2763763964176178, 'average_precision': 0.7095964550971985, 'f1_score': 0.620381236076355, 'recall': 0.6405214071273804, 'precision': 0.6207582354545593, 'primary_metric': 'f1_score'}",chatgpt,0.2763763964176178,0.7095964550971985,0.620381236076355,0.6405214071273804,0.6207582354545593,,,f1_score,CVCL_0023,
103,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.2769850492477417, 'average_precision': 0.7039198279380798, 'f1_score': 0.6244181990623474, 'recall': 0.639449954032898, 'precision': 0.6276373863220215, 'primary_metric': 'f1_score'}",LPM_emb,0.2769850492477417,0.7039198279380798,0.6244181990623474,0.639449954032898,0.6276373863220215,,,f1_score,CVCL_0023,
104,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.26055580377578735, 'average_precision': 0.6970159411430359, 'f1_score': 0.6207081079483032, 'recall': 0.642458438873291, 'precision': 0.6214225888252258, 'primary_metric': 'f1_score'}",ECFP:2_pkl,0.26055580377578735,0.6970159411430359,0.6207081079483032,0.642458438873291,0.6214225888252258,,,f1_score,CVCL_0023,
105,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.17098024487495422, 'average_precision': 0.7590325474739075, 'f1_score': 0.7344532012939453, 'recall': 0.7588068246841431, 'precision': 0.7205517888069153, 'primary_metric': 'f1_score'}",prior,0.17098024487495422,0.7590325474739075,0.7344532012939453,0.7588068246841431,0.7205517888069153,,,f1_score,CVCL_0023,
106,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.17098024487495422, 'average_precision': 0.7590325474739075, 'f1_score': 0.7344532012939453, 'recall': 0.7588068246841431, 'precision': 0.7205517888069153, 'primary_metric': 'f1_score'}",most_frequent,0.17098024487495422,0.7590325474739075,0.7344532012939453,0.7588068246841431,0.7205517888069153,,,f1_score,CVCL_0023,
107,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.20117536187171936, 'average_precision': 0.71479332447052, 'f1_score': 0.6765509843826294, 'recall': 0.7144170999526978, 'precision': 0.6557739973068237, 'primary_metric': 'f1_score'}",no_change,0.20117536187171936,0.71479332447052,0.6765509843826294,0.7144170999526978,0.6557739973068237,,,f1_score,CVCL_0023,
108,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.17098024487495422, 'average_precision': 0.7590325474739075, 'f1_score': 0.7382344007492065, 'recall': 0.759007453918457, 'precision': 0.7243651151657104, 'primary_metric': 'f1_score'}",no_change,0.17098024487495422,0.7590325474739075,0.7382344007492065,0.759007453918457,0.7243651151657104,,,f1_score,CVCL_0023,
109,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.20117536187171936, 'average_precision': 0.71479332447052, 'f1_score': 0.6786240935325623, 'recall': 0.7147682309150696, 'precision': 0.6577499508857727, 'primary_metric': 'f1_score'}",prior,0.20117536187171936,0.71479332447052,0.6786240935325623,0.7147682309150696,0.6577499508857727,,,f1_score,CVCL_0023,
110,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.20117536187171936, 'average_precision': 0.71479332447052, 'f1_score': 0.6786240935325623, 'recall': 0.7147682309150696, 'precision': 0.6577499508857727, 'primary_metric': 'f1_score'}",most_frequent,0.20117536187171936,0.71479332447052,0.6786240935325623,0.7147682309150696,0.6577499508857727,,,f1_score,CVCL_0023,
111,expression/pert_prediction_tahoe_deg,CVCL_0023.2,"{'roc_auc': 0.15956930816173553, 'average_precision': 0.7724247574806213, 'f1_score': 0.7369170784950256, 'recall': 0.771797776222229, 'precision': 0.7175292372703552, 'primary_metric': 'f1_score'}",no_change,0.15956930816173553,0.7724247574806213,0.7369170784950256,0.771797776222229,0.7175292372703552,,,f1_score,CVCL_0023,
112,expression/pert_prediction_tahoe_deg,CVCL_0023.2,"{'roc_auc': 0.15956930816173553, 'average_precision': 0.7724247574806213, 'f1_score': 0.7381011247634888, 'recall': 0.772249162197113, 'precision': 0.718620777130127, 'primary_metric': 'f1_score'}",prior,0.15956930816173553,0.7724247574806213,0.7381011247634888,0.772249162197113,0.718620777130127,,,f1_score,CVCL_0023,
113,expression/pert_prediction_tahoe_deg,CVCL_0023.2,"{'roc_auc': 0.15956930816173553, 'average_precision': 0.7724247574806213, 'f1_score': 0.7381011247634888, 'recall': 0.772249162197113, 'precision': 0.718620777130127, 'primary_metric': 'f1_score'}",most_frequent,0.15956930816173553,0.7724247574806213,0.7381011247634888,0.772249162197113,0.718620777130127,,,f1_score,CVCL_0023,
114,expression/pert_prediction_tahoe_deg,CVCL_0023.3,"{'roc_auc': 0.2407834678888321, 'average_precision': 0.6605641841888428, 'f1_score': 0.6224740743637085, 'recall': 0.6604638695716858, 'precision': 0.6002930998802185, 'primary_metric': 'f1_score'}",no_change,0.2407834678888321,0.6605641841888428,0.6224740743637085,0.6604638695716858,0.6002930998802185,,,f1_score,CVCL_0023,
115,expression/pert_prediction_tahoe_deg,CVCL_0023.3,"{'roc_auc': 0.2407834678888321, 'average_precision': 0.6605641841888428, 'f1_score': 0.6246888637542725, 'recall': 0.6605641841888428, 'precision': 0.6024603247642517, 'primary_metric': 'f1_score'}",prior,0.2407834678888321,0.6605641841888428,0.6246888637542725,0.6605641841888428,0.6024603247642517,,,f1_score,CVCL_0023,
116,expression/pert_prediction_tahoe_deg,CVCL_0023.3,"{'roc_auc': 0.2407834678888321, 'average_precision': 0.6605641841888428, 'f1_score': 0.6246888637542725, 'recall': 0.6605641841888428, 'precision': 0.6024603247642517, 'primary_metric': 'f1_score'}",most_frequent,0.2407834678888321,0.6605641841888428,0.6246888637542725,0.6605641841888428,0.6024603247642517,,,f1_score,CVCL_0023,
117,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.25951746106147766, 'average_precision': 0.6345906853675842, 'f1_score': 0.5917627215385437, 'recall': 0.6344653367996216, 'precision': 0.567685067653656, 'primary_metric': 'f1_score'}",no_change,0.25951746106147766,0.6345906853675842,0.5917627215385437,0.6344653367996216,0.567685067653656,,,f1_score,CVCL_0023,
118,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.25951746106147766, 'average_precision': 0.6345906853675842, 'f1_score': 0.5939634442329407, 'recall': 0.6345906853675842, 'precision': 0.5698423981666565, 'primary_metric': 'f1_score'}",most_frequent,0.25951746106147766,0.6345906853675842,0.5939634442329407,0.6345906853675842,0.5698423981666565,,,f1_score,CVCL_0023,
119,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.25951746106147766, 'average_precision': 0.6345906853675842, 'f1_score': 0.5939634442329407, 'recall': 0.6345906853675842, 'precision': 0.5698423981666565, 'primary_metric': 'f1_score'}",prior,0.25951746106147766,0.6345906853675842,0.5939634442329407,0.6345906853675842,0.5698423981666565,,,f1_score,CVCL_0023,
